Symbol,Date,Close
OTHERS,2022-09-27,1303.64
OTHERS,2022-09-28,1300.71
OTHERS,2022-09-29,1303.64
OTHERS,2022-10-09,1335.82
OTHERS,2022-10-10,1317.39
OTHERS,2022-10-11,1301.44
OTHERS,2022-10-12,1311.06
OTHERS,2022-10-13,1313.55
OTHERS,2022-10-16,1302.91
OTHERS,2022-10-17,1307.58
OTHERS,2022-10-19,1293.44
OTHERS,2022-10-20,1292.65
OTHERS,2022-10-23,1304.51
OTHERS,2022-10-31,1325.26
OTHERS,2022-11-01,1397.52
OTHERS,2022-11-02,1417.62
OTHERS,2022-11-03,1400.3
OTHERS,2022-11-06,1457.06
OTHERS,2022-11-07,1457.88
OTHERS,2022-11-08,1472.02
OTHERS,2022-11-09,1437.47
OTHERS,2022-11-10,1403.89
OTHERS,2022-11-13,1402.81
OTHERS,2022-11-14,1435.44
OTHERS,2022-11-15,1429.42
OTHERS,2022-11-16,1439.07
OTHERS,2022-11-17,1461.76
OTHERS,2022-11-22,1444.0
OTHERS,2022-11-23,1432.76
OTHERS,2022-11-24,1457.01
OTHERS,2022-11-27,1478.71
OTHERS,2022-11-28,1461.95
OTHERS,2022-11-29,1468.9
OTHERS,2022-11-30,1459.14
OTHERS,2022-12-01,1463.37
OTHERS,2022-12-04,1474.22
OTHERS,2022-12-05,1445.95
OTHERS,2022-12-06,1454.23
OTHERS,2022-12-07,1444.17
OTHERS,2022-12-11,1423.09
OTHERS,2022-12-12,1510.47
OTHERS,2022-12-13,1496.81
OTHERS,2022-12-14,1492.89
OTHERS,2022-12-15,1475.72
OTHERS,2022-12-18,1443.41
OTHERS,2022-12-19,1471.54
OTHERS,2022-12-20,1505.58
OTHERS,2022-12-21,1484.65
OTHERS,2022-12-22,1514.89
OTHERS,2022-12-26,1480.23
OTHERS,2022-12-27,1517.24
OTHERS,2022-12-28,1511.49
OTHERS,2022-12-29,1553.46
OTHERS,2023-01-01,1578.92
OTHERS,2023-01-02,1551.42
OTHERS,2023-01-03,1524.58
OTHERS,2023-01-04,1580.59
OTHERS,2023-01-05,1566.84
OTHERS,2023-01-08,1582.2
OTHERS,2023-01-09,1615.1
OTHERS,2023-01-10,1575.04
OTHERS,2023-01-12,1552.46
OTHERS,2023-01-17,1593.41
OTHERS,2023-01-18,1590.21
OTHERS,2023-01-19,1576.03
OTHERS,2023-01-23,1552.7
OTHERS,2023-01-24,1591.73
OTHERS,2023-01-25,1576.23
OTHERS,2023-01-26,1562.85
OTHERS,2023-01-29,1536.32
OTHERS,2023-01-30,1503.13
OTHERS,2023-01-31,1494.06
OTHERS,2023-02-01,1504.57
OTHERS,2023-02-02,1494.08
OTHERS,2023-02-05,1491.51
OTHERS,2023-02-06,1494.83
OTHERS,2023-02-07,1538.85
OTHERS,2023-02-08,1546.6
OTHERS,2023-02-09,1550.36
OTHERS,2023-02-12,1513.19
OTHERS,2023-02-14,1503.26
OTHERS,2023-02-15,1488.23
OTHERS,2023-02-16,1487.79
OTHERS,2023-02-20,1465.64
OTHERS,2023-02-22,1493.95
OTHERS,2023-02-23,1463.55
OTHERS,2023-02-26,1466.59
OTHERS,2023-02-27,1478.39
OTHERS,2023-02-28,1467.99
OTHERS,2023-03-01,1448.88
OTHERS,2023-03-02,1428.04
OTHERS,2023-03-05,1400.29
OTHERS,2023-03-07,1410.21
OTHERS,2023-03-09,1441.43
OTHERS,2023-03-12,1432.61
OTHERS,2023-03-13,1418.87
OTHERS,2023-03-14,1425.08
OTHERS,2023-03-15,1419.88
OTHERS,2023-03-16,1421.55
OTHERS,2023-03-19,1416.31
OTHERS,2023-03-20,1446.54
OTHERS,2023-03-22,1439.5
OTHERS,2023-03-23,1424.37
OTHERS,2023-03-26,1420.38
OTHERS,2023-03-27,1433.67
OTHERS,2023-03-28,1441.29
OTHERS,2023-03-29,1450.41
OTHERS,2023-03-30,1434.29
OTHERS,2023-04-02,1423.32
OTHERS,2023-04-03,1415.32
OTHERS,2023-04-04,1410.96
OTHERS,2023-04-05,1414.74
OTHERS,2023-04-06,1403.77
OTHERS,2023-04-09,1386.74
OTHERS,2023-04-10,1387.28
OTHERS,2023-04-11,1404.74
OTHERS,2023-04-12,1452.29
OTHERS,2023-04-13,1431.27
OTHERS,2023-04-16,1424.35
OTHERS,2023-04-17,1412.26
OTHERS,2023-04-18,1411.9
OTHERS,2023-04-19,1418.37
OTHERS,2023-04-20,1405.22
OTHERS,2023-04-23,1403.23
OTHERS,2023-04-24,1407.72
OTHERS,2023-04-25,1414.46
OTHERS,2023-04-26,1409.02
OTHERS,2023-04-27,1399.21
OTHERS,2023-04-30,1380.93
OTHERS,2023-05-02,1381.16
OTHERS,2023-05-03,1366.65
OTHERS,2023-05-04,1379.11
OTHERS,2023-05-07,1368.63
OTHERS,2023-05-08,1359.86
OTHERS,2023-05-09,1363.23
OTHERS,2023-05-10,1352.45
OTHERS,2023-05-11,1348.13
OTHERS,2023-05-14,1320.21
OTHERS,2023-05-15,1312.75
OTHERS,2023-05-16,1301.06
OTHERS,2023-05-17,1331.88
OTHERS,2023-05-18,1343.8
OTHERS,2023-05-21,1348.08
